complex_name,protein_path,ligand_description,protein_sequence
Tucatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tucatinib.sdf,
Nefazodone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nefazodone.sdf,
Ondansetron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ondansetron.sdf,
Levoleucovorin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levoleucovorin.sdf,
ENASIDENIB_MESYLATE,2GQG_one_chain_docking.pdb,ligand_sdf_files/ENASIDENIB_MESYLATE.sdf,
Sodium_Iodide_I_123,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_Iodide_I_123.sdf,
Dexlansoprazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dexlansoprazole.sdf,
Remifentanil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Remifentanil.sdf,
Idoxuridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Idoxuridine.sdf,
Besifloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Besifloxacin.sdf,
Iodinated_glycerol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iodinated_glycerol.sdf,
Sulodexide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulodexide.sdf,
Ciclesonide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ciclesonide.sdf,
Spectinomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Spectinomycin.sdf,
Diosmin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diosmin.sdf,
Rocuronium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rocuronium.sdf,
Haem_arginate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Haem_arginate.sdf,
Methsuximide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methsuximide.sdf,
Secalciferol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Secalciferol.sdf,
Betain_anhydrous,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betain_anhydrous.sdf,
Zinc_hyaluronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zinc_hyaluronate.sdf,
Isoxyl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoxyl.sdf,
Fluconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluconazole.sdf,
99mTc_tetrofosmin,2GQG_one_chain_docking.pdb,ligand_sdf_files/99mTc_tetrofosmin.sdf,
Triclofos_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Triclofos_Sodium.sdf,
Maralixibat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Maralixibat.sdf,
Hydrocortisone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydrocortisone.sdf,
Carbinoxamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbinoxamine.sdf,
Empagliflozin_linagliptin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Empagliflozin_linagliptin.sdf,
Cefodizime_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefodizime_sodium.sdf,
Carvedilol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carvedilol.sdf,
Alclometasone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alclometasone.sdf,
Acetaminophen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acetaminophen.sdf,
Dithranol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dithranol.sdf,
Valacyclovir_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Valacyclovir_Hydrochloride.sdf,
Spironolactone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Spironolactone.sdf,
Varenicline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Varenicline.sdf,
Hydrocortamate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydrocortamate.sdf,
Indecainide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indecainide.sdf,
Intedanib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Intedanib.sdf,
Dimercaprol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dimercaprol.sdf,
Ticlopidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ticlopidine.sdf,
Arglabin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arglabin.sdf,
Iptacopan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iptacopan.sdf,
Neoandrographolide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Neoandrographolide.sdf,
Aminolevulinic_Acid_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aminolevulinic_Acid_Hydrochloride.sdf,
Mirtazapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mirtazapine.sdf,
Saquinavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Saquinavir.sdf,
Vecuronium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vecuronium.sdf,
Plecanatide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Plecanatide.sdf,
ALCURONIUM,2GQG_one_chain_docking.pdb,ligand_sdf_files/ALCURONIUM.sdf,
Docarpamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Docarpamine.sdf,
Abacavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Abacavir.sdf,
HTF_919,2GQG_one_chain_docking.pdb,ligand_sdf_files/HTF_919.sdf,
Insulin_degludec,2GQG_one_chain_docking.pdb,ligand_sdf_files/Insulin_degludec.sdf,
Iodohippurate_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iodohippurate_Sodium.sdf,
Polymyxin_B_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Polymyxin_B_Sulfate.sdf,
Erlotinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Erlotinib.sdf,
Naltrexone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naltrexone.sdf,
Lovastatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lovastatin.sdf,
Calcium_Chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcium_Chloride.sdf,
Fludeoxyglucose_F_18,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fludeoxyglucose_F_18.sdf,
Disopyramide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Disopyramide.sdf,
Egualen_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Egualen_sodium.sdf,
Nirogacestat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nirogacestat.sdf,
Celecoxib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Celecoxib.sdf,
Boric_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Boric_acid.sdf,
Orlistat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Orlistat.sdf,
Celiprolol_hcl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Celiprolol_hcl.sdf,
Norethindrone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Norethindrone.sdf,
Chloral_hydrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chloral_hydrate.sdf,
Liranaftate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Liranaftate.sdf,
Etidronate_Disodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etidronate_Disodium.sdf,
Sorbitol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sorbitol.sdf,
Cefpirome_sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefpirome_sulfate.sdf,
Cefalotin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefalotin.sdf,
Umbralisib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Umbralisib.sdf,
Latanoprost,2GQG_one_chain_docking.pdb,ligand_sdf_files/Latanoprost.sdf,
Riluzole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Riluzole.sdf,
Pyridoxal_Phosphate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyridoxal_Phosphate.sdf,
Isoflurane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoflurane.sdf,
Oestradiol_valerate_and_dienogest,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oestradiol_valerate_and_dienogest.sdf,
Vismodegib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vismodegib.sdf,
Isovanillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isovanillin.sdf,
BETRIXABAN,2GQG_one_chain_docking.pdb,ligand_sdf_files/BETRIXABAN.sdf,
Dopexamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dopexamine.sdf,
Somatrem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Somatrem.sdf,
Erythrityl_Tetranitrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Erythrityl_Tetranitrate.sdf,
Eptaplatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eptaplatin.sdf,
Streptozocin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Streptozocin.sdf,
Motexafin_gadolinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Motexafin_gadolinium.sdf,
Trilaciclib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trilaciclib.sdf,
14C_urea,2GQG_one_chain_docking.pdb,ligand_sdf_files/14C_urea.sdf,
Grepafloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Grepafloxacin.sdf,
Dextromethorphan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dextromethorphan.sdf,
Abametapir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Abametapir.sdf,
Metaproterenol_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metaproterenol_Sulfate.sdf,
Flumethasone_Pivalate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flumethasone_Pivalate.sdf,
Fludarabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fludarabine.sdf,
Vindesine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vindesine.sdf,
Apomorphine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Apomorphine.sdf,
Vorinostat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vorinostat.sdf,
Ciclopirox,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ciclopirox.sdf,
Rosuvastatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rosuvastatin.sdf,
Leucovorin_Calcium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Leucovorin_Calcium.sdf,
Piperacetazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Piperacetazine.sdf,
Tropicamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tropicamide.sdf,
Travoprost,2GQG_one_chain_docking.pdb,ligand_sdf_files/Travoprost.sdf,
Esomeprazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Esomeprazole.sdf,
L_Proline,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_Proline.sdf,
Eliglustat_tartrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eliglustat_tartrate.sdf,
Citric_acid__magnesium_oxide__sodium_picosulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Citric_acid__magnesium_oxide__sodium_picosulfate.sdf,
Phenazopyridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenazopyridine.sdf,
Glipizide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glipizide.sdf,
Perhexiline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Perhexiline.sdf,
Lisinopril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lisinopril.sdf,
Melevodopa,2GQG_one_chain_docking.pdb,ligand_sdf_files/Melevodopa.sdf,
Almogran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Almogran.sdf,
UFT,2GQG_one_chain_docking.pdb,ligand_sdf_files/UFT.sdf,
Cefotiam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefotiam.sdf,
Ingenol_mebutate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ingenol_mebutate.sdf,
Trimegestone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trimegestone.sdf,
Sodium_thiosulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_thiosulfate.sdf,
Rasagiline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rasagiline.sdf,
Methacholine_Chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methacholine_Chloride.sdf,
Alvimopan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alvimopan.sdf,
Nicardipine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nicardipine.sdf,
Balofloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Balofloxacin.sdf,
Propyphenazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propyphenazone.sdf,
Lorazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lorazepam.sdf,
Dofetilide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dofetilide.sdf,
Sparfloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sparfloxacin.sdf,
Nifurzide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nifurzide.sdf,
Dexpanthenol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dexpanthenol.sdf,
Phenindione,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenindione.sdf,
Griseofulvin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Griseofulvin.sdf,
Ketamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ketamine.sdf,
Ubrogepant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ubrogepant.sdf,
Betamethasone_butyrate_propion,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betamethasone_butyrate_propion.sdf,
Technetium_Tc_99m_Oxidronate_Kit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Oxidronate_Kit.sdf,
Clonazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clonazepam.sdf,
Ketotifen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ketotifen.sdf,
Sotalol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sotalol.sdf,
Revolade_Promacta,2GQG_one_chain_docking.pdb,ligand_sdf_files/Revolade_Promacta.sdf,
Idebenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Idebenone.sdf,
Bepridil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bepridil.sdf,
Delapril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Delapril.sdf,
Fomepizole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fomepizole.sdf,
Colesevelam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Colesevelam.sdf,
Rivastigmine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rivastigmine.sdf,
Olopatadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olopatadine.sdf,
Perflubron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Perflubron.sdf,
Flutropium_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flutropium_bromide.sdf,
Osilodrostat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Osilodrostat.sdf,
Nilotinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nilotinib.sdf,
Doxacurium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Doxacurium.sdf,
Timolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Timolol.sdf,
Neocarzinostatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Neocarzinostatin.sdf,
Prasterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prasterone.sdf,
Cimetropium_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cimetropium_bromide.sdf,
Aminocaproic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aminocaproic_Acid.sdf,
Flurbiprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flurbiprofen.sdf,
Artemisinin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Artemisinin.sdf,
Atogepant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Atogepant.sdf,
Acetohexamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acetohexamide.sdf,
ARRY_162,2GQG_one_chain_docking.pdb,ligand_sdf_files/ARRY_162.sdf,
Febarbamate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Febarbamate.sdf,
Lurbinectedin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lurbinectedin.sdf,
Pentoxifylline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentoxifylline.sdf,
Bevantolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bevantolol.sdf,
Metixene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metixene.sdf,
Cantharidin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cantharidin.sdf,
Nelarabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nelarabine.sdf,
Calcium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcium.sdf,
Prinomastat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prinomastat.sdf,
Selenomethionine_Se_75,2GQG_one_chain_docking.pdb,ligand_sdf_files/Selenomethionine_Se_75.sdf,
Heptabarbital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Heptabarbital.sdf,
Asasantin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Asasantin.sdf,
OctreoScan,2GQG_one_chain_docking.pdb,ligand_sdf_files/OctreoScan.sdf,
Fluocinolone_Acetonide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluocinolone_Acetonide.sdf,
Cabozantinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cabozantinib.sdf,
Paroxetine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Paroxetine.sdf,
Edetate_disodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Edetate_disodium.sdf,
Penicillin_G_Benzathine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penicillin_G_Benzathine.sdf,
Leuprolide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Leuprolide.sdf,
Fenoterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fenoterol.sdf,
Befunolol_hci,2GQG_one_chain_docking.pdb,ligand_sdf_files/Befunolol_hci.sdf,
Thioridazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thioridazine.sdf,
Cefdinir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefdinir.sdf,
Cisplatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cisplatin.sdf,
Alendronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alendronate.sdf,
Alitretinoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alitretinoin.sdf,
Bazedoxifene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bazedoxifene.sdf,
Procaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Procaine.sdf,
Polythiazide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Polythiazide.sdf,
Echovist,2GQG_one_chain_docking.pdb,ligand_sdf_files/Echovist.sdf,
Chondroitin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chondroitin.sdf,
Proglumetacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Proglumetacin.sdf,
Chlormerodrin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlormerodrin.sdf,
Lmw_heparin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lmw_heparin.sdf,
Methimazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methimazole.sdf,
Alectinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alectinib.sdf,
Glycine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glycine.sdf,
Ketobemidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ketobemidone.sdf,
Pilsicainide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pilsicainide.sdf,
Cefoxitin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefoxitin.sdf,
Fentanyl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fentanyl.sdf,
Trimethaphan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trimethaphan.sdf,
Amodiaquine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amodiaquine.sdf,
TRYPAN_BLUE,2GQG_one_chain_docking.pdb,ligand_sdf_files/TRYPAN_BLUE.sdf,
Vortioxetine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vortioxetine.sdf,
Fructose,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fructose.sdf,
Potassium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Potassium.sdf,
Lorlatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lorlatinib.sdf,
Betaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betaine.sdf,
Nadrolone_phenylpropionate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nadrolone_phenylpropionate.sdf,
Dimethyl_Sulfoxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dimethyl_Sulfoxide.sdf,
Alpelisib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alpelisib.sdf,
Uracil_mustard,2GQG_one_chain_docking.pdb,ligand_sdf_files/Uracil_mustard.sdf,
Aminoglutethimide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aminoglutethimide.sdf,
Lucanthone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lucanthone.sdf,
Cefaclor,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefaclor.sdf,
Pentamycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentamycin.sdf,
Ticarcillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ticarcillin.sdf,
Flumazenil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flumazenil.sdf,
Ketoprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ketoprofen.sdf,
Tezacaftor_and_ivacaftor,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tezacaftor_and_ivacaftor.sdf,
Bortezomib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bortezomib.sdf,
Ethacrynic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethacrynic_acid.sdf,
Menadiol_sodium_diphosphate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Menadiol_sodium_diphosphate.sdf,
Aclarubicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aclarubicin.sdf,
Lemborexant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lemborexant.sdf,
Cyclandelate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyclandelate.sdf,
Rosaramicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rosaramicin.sdf,
Succinylcholine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Succinylcholine.sdf,
Everolimus,2GQG_one_chain_docking.pdb,ligand_sdf_files/Everolimus.sdf,
Nafarelin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nafarelin.sdf,
Manganese_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Manganese_Sulfate.sdf,
Ceftriaxone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ceftriaxone.sdf,
Valganciclovir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Valganciclovir.sdf,
Moxisylyte,2GQG_one_chain_docking.pdb,ligand_sdf_files/Moxisylyte.sdf,
Sodium_Tetradecyl_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_Tetradecyl_Sulfate.sdf,
Cenestin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cenestin.sdf,
Tebipenem_pivoxil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tebipenem_pivoxil.sdf,
Docetaxel,2GQG_one_chain_docking.pdb,ligand_sdf_files/Docetaxel.sdf,
Nimodipine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nimodipine.sdf,
Nalmefene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nalmefene.sdf,
Gemcitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gemcitabine.sdf,
Lurasidone_hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lurasidone_hydrochloride.sdf,
Ferric_citrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ferric_citrate.sdf,
Chlophedianol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlophedianol.sdf,
LAS_34273,2GQG_one_chain_docking.pdb,ligand_sdf_files/LAS_34273.sdf,
Maprotiline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Maprotiline.sdf,
Meglumine_gadoterate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meglumine_gadoterate.sdf,
Rosoxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rosoxacin.sdf,
Guanabenz,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guanabenz.sdf,
Prochlorperazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prochlorperazine.sdf,
Ergocalciferol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ergocalciferol.sdf,
Brigatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brigatinib.sdf,
Trifarotene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trifarotene.sdf,
Olmesartan_medoxomil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olmesartan_medoxomil.sdf,
Ipratropium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ipratropium.sdf,
Xenon_Xe_133,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xenon_Xe_133.sdf,
Momelotinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Momelotinib.sdf,
Itraconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Itraconazole.sdf,
Phenacemide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenacemide.sdf,
Eletriptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eletriptan.sdf,
Ardeparin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ardeparin.sdf,
Benztropine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benztropine.sdf,
Quinolones,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinolones.sdf,
Arsenic_trioxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arsenic_trioxide.sdf,
Ioxaglate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ioxaglate.sdf,
Digitoxin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Digitoxin.sdf,
Ribociclib_Succinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ribociclib_Succinate.sdf,
Estriol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Estriol.sdf,
Atracurium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Atracurium.sdf,
Ofloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ofloxacin.sdf,
Zanubrutinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zanubrutinib.sdf,
Simeprevir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Simeprevir.sdf,
Mephentermine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mephentermine.sdf,
Daprodustat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Daprodustat.sdf,
PSI_7977,2GQG_one_chain_docking.pdb,ligand_sdf_files/PSI_7977.sdf,
Hydroxyamphetamine_Hydrobromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroxyamphetamine_Hydrobromide.sdf,
Ammoniated_mercury,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ammoniated_mercury.sdf,
Glycerol_phenylbutyrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glycerol_phenylbutyrate.sdf,
